filepath,label,source
master_dataset/kaggle/malicious/malicious_343587.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100009.png,benign,multi version
master_dataset/mendeley/malicious/qr_486_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_381481.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_346409.png,malicious,kaggle
master_dataset/kaggle/benign/benign_64385.png,benign,kaggle
master_dataset/mendeley/benign/qr_70_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_10_100007.png,benign,multi version
master_dataset/multi version/benign/benign_version_20_100027.png,benign,multi version
master_dataset/mendeley/malicious/qr_163_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_469_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416263.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_339864.png,malicious,kaggle
master_dataset/mendeley/benign/qr_147_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_27_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_278_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416275.png,malicious,multi version
master_dataset/mendeley/malicious/qr_133_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_48038.png,benign,kaggle
master_dataset/mendeley/malicious/qr_453_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_404413.png,malicious,kaggle
master_dataset/kaggle/benign/benign_61224.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_333915.png,malicious,kaggle
master_dataset/mendeley/benign/qr_226_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416259.png,malicious,multi version
master_dataset/kaggle/benign/benign_17853.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100018.png,benign,multi version
master_dataset/multi version/benign/benign_version_20_100032.png,benign,multi version
master_dataset/mendeley/malicious/qr_438_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_380255.png,malicious,kaggle
master_dataset/kaggle/benign/benign_98624.png,benign,kaggle
master_dataset/kaggle/benign/benign_43850.png,benign,kaggle
master_dataset/kaggle/benign/benign_84260.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416293.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100022.png,benign,multi version
master_dataset/kaggle/benign/benign_25580.png,benign,kaggle
master_dataset/kaggle/benign/benign_80874.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416288.png,malicious,multi version
master_dataset/kaggle/benign/benign_70806.png,benign,kaggle
master_dataset/multi version/benign/benign_version_20_100043.png,benign,multi version
master_dataset/mendeley/benign/qr_275_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_381410.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_295_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_334_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_83273.png,benign,kaggle
master_dataset/mendeley/benign/qr_282_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_79_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_2_416259.png,malicious,multi version
master_dataset/mendeley/benign/qr_244_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_10_100028.png,benign,multi version
master_dataset/mendeley/malicious/qr_379_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_38224.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_333531.png,malicious,kaggle
master_dataset/mendeley/benign/qr_334_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_33085.png,benign,kaggle
master_dataset/mendeley/malicious/qr_213_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_10_416280.png,malicious,multi version
master_dataset/multi version/benign/benign_version_30_100045.png,benign,multi version
master_dataset/mendeley/benign/qr_231_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_58829.png,benign,kaggle
master_dataset/mendeley/benign/qr_97_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_40_100032.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_2_416276.png,malicious,multi version
master_dataset/kaggle/benign/benign_97703.png,benign,kaggle
master_dataset/mendeley/benign/qr_179_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_15063.png,benign,kaggle
master_dataset/mendeley/malicious/qr_247_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_132_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_2_100006.png,benign,multi version
master_dataset/kaggle/malicious/malicious_330646.png,malicious,kaggle
master_dataset/mendeley/benign/qr_33_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416279.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_2_416303.png,malicious,multi version
master_dataset/mendeley/malicious/qr_129_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_405778.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100026.png,benign,multi version
master_dataset/mendeley/malicious/qr_172_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_10_416257.png,malicious,multi version
master_dataset/mendeley/benign/qr_240_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_41394.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416262.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_344638.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_2_416276.png,malicious,multi version
master_dataset/mendeley/benign/qr_61_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_298_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_464_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_359_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_20579.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_3_416287.png,malicious,multi version
master_dataset/mendeley/malicious/qr_213_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_3_100033.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_3_416287.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100048.png,benign,multi version
master_dataset/kaggle/benign/benign_9248.png,benign,kaggle
master_dataset/kaggle/benign/benign_84580.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_367541.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_163_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_131_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_200_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_417_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_40_416291.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_333043.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_1_100043.png,benign,multi version
master_dataset/kaggle/benign/benign_96383.png,benign,kaggle
master_dataset/mendeley/benign/qr_350_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_52760.png,benign,kaggle
master_dataset/kaggle/benign/benign_18261.png,benign,kaggle
master_dataset/kaggle/benign/benign_21679.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_2_416260.png,malicious,multi version
master_dataset/kaggle/benign/benign_56638.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_10_416263.png,malicious,multi version
master_dataset/kaggle/benign/benign_87908.png,benign,kaggle
master_dataset/mendeley/malicious/qr_282_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_317752.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_139_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_206_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_219_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_60088.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100033.png,benign,multi version
master_dataset/multi version/benign/benign_version_10_100049.png,benign,multi version
master_dataset/kaggle/malicious/malicious_376665.png,malicious,kaggle
master_dataset/kaggle/benign/benign_32398.png,benign,kaggle
master_dataset/mendeley/malicious/qr_170_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100035.png,benign,multi version
master_dataset/mendeley/malicious/qr_470_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_480_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_251_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_2_100012.png,benign,multi version
master_dataset/multi version/benign/benign_version_20_100003.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_20_416275.png,malicious,multi version
master_dataset/mendeley/benign/qr_60_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_347_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_374611.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_20_416298.png,malicious,multi version
master_dataset/mendeley/benign/qr_282_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_63633.png,benign,kaggle
master_dataset/kaggle/benign/benign_16657.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100006.png,benign,multi version
master_dataset/kaggle/benign/benign_83513.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_325774.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_496_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_246_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_20_100026.png,benign,multi version
master_dataset/multi version/benign/benign_version_10_100042.png,benign,multi version
master_dataset/multi version/benign/benign_version_40_100041.png,benign,multi version
master_dataset/multi version/benign/benign_version_40_100039.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_10_416267.png,malicious,multi version
master_dataset/mendeley/benign/qr_80_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_357767.png,malicious,kaggle
master_dataset/mendeley/benign/qr_21_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_20_416290.png,malicious,multi version
master_dataset/mendeley/benign/qr_73_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_30_100034.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416254.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416296.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_2_416273.png,malicious,multi version
master_dataset/kaggle/benign/benign_80098.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_379130.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100025.png,benign,multi version
master_dataset/kaggle/benign/benign_43857.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416302.png,malicious,multi version
master_dataset/mendeley/malicious/qr_170_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_179_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416296.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_366986.png,malicious,kaggle
master_dataset/kaggle/benign/benign_18647.png,benign,kaggle
master_dataset/mendeley/benign/qr_449_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_363_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_2284.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_30_416281.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416258.png,malicious,multi version
master_dataset/kaggle/benign/benign_45940.png,benign,kaggle
master_dataset/kaggle/benign/benign_36768.png,benign,kaggle
master_dataset/mendeley/benign/qr_233_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_20_416267.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_342155.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_382626.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_390932.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_10_100036.png,benign,multi version
master_dataset/mendeley/malicious/qr_486_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_20_416279.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_331052.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_286_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_75806.png,benign,kaggle
master_dataset/mendeley/benign/qr_175_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_3_100033.png,benign,multi version
master_dataset/mendeley/malicious/qr_65_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_203_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_321685.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_395_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100002.png,benign,multi version
master_dataset/multi version/benign/benign_version_30_100032.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_10_416303.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_2_416261.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_323387.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416280.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416296.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416296.png,malicious,multi version
master_dataset/mendeley/malicious/qr_195_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_346403.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_20_416287.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100027.png,benign,multi version
master_dataset/mendeley/malicious/qr_312_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_75_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_58222.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_10_416263.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416272.png,malicious,multi version
master_dataset/mendeley/malicious/qr_295_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_167_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_16_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_53005.png,benign,kaggle
master_dataset/mendeley/benign/qr_248_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_44871.png,benign,kaggle
master_dataset/kaggle/benign/benign_59956.png,benign,kaggle
master_dataset/mendeley/malicious/qr_43_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_72714.png,benign,kaggle
master_dataset/kaggle/benign/benign_93401.png,benign,kaggle
master_dataset/mendeley/malicious/qr_166_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_3_100035.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416281.png,malicious,multi version
master_dataset/kaggle/benign/benign_71203.png,benign,kaggle
master_dataset/mendeley/benign/qr_394_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416267.png,malicious,multi version
master_dataset/mendeley/benign/qr_183_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_76_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_391223.png,malicious,kaggle
master_dataset/mendeley/benign/qr_21_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_355062.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_10_416275.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416263.png,malicious,multi version
master_dataset/mendeley/benign/qr_416_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_371239.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100040.png,benign,multi version
master_dataset/kaggle/benign/benign_12984.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416287.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416271.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100014.png,benign,multi version
master_dataset/kaggle/malicious/malicious_377123.png,malicious,kaggle
master_dataset/mendeley/benign/qr_132_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_20_416302.png,malicious,multi version
master_dataset/mendeley/malicious/qr_435_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_31728.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_10_416297.png,malicious,multi version
master_dataset/kaggle/benign/benign_36302.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100037.png,benign,multi version
master_dataset/kaggle/malicious/malicious_351396.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_20_100036.png,benign,multi version
master_dataset/mendeley/benign/qr_158_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_458_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_421_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100042.png,benign,multi version
master_dataset/multi version/benign/benign_version_20_100022.png,benign,multi version
master_dataset/kaggle/benign/benign_27465.png,benign,kaggle
master_dataset/multi version/benign/benign_version_1_100044.png,benign,multi version
master_dataset/mendeley/malicious/qr_208_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_315_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_395694.png,malicious,kaggle
master_dataset/mendeley/benign/qr_180_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416295.png,malicious,multi version
master_dataset/mendeley/malicious/qr_91_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100033.png,benign,multi version
master_dataset/kaggle/malicious/malicious_366839.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416259.png,malicious,multi version
master_dataset/multi version/benign/benign_version_10_100024.png,benign,multi version
master_dataset/multi version/benign/benign_version_30_100021.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416282.png,malicious,multi version
master_dataset/multi version/benign/benign_version_3_100021.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416303.png,malicious,multi version
master_dataset/kaggle/benign/benign_10363.png,benign,kaggle
master_dataset/multi version/benign/benign_version_20_100004.png,benign,multi version
master_dataset/mendeley/malicious/qr_185_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_236_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416255.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_410810.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_40_416293.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_345836.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_20_416287.png,malicious,multi version
master_dataset/multi version/benign/benign_version_30_100032.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_3_416291.png,malicious,multi version
master_dataset/mendeley/benign/qr_136_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_30620.png,benign,kaggle
master_dataset/mendeley/malicious/qr_183_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_3_416290.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416261.png,malicious,multi version
master_dataset/kaggle/benign/benign_78959.png,benign,kaggle
master_dataset/kaggle/benign/benign_75085.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416293.png,malicious,multi version
master_dataset/mendeley/benign/qr_272_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416269.png,malicious,multi version
master_dataset/mendeley/benign/qr_479_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_20421.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_338530.png,malicious,kaggle
master_dataset/kaggle/benign/benign_28710.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416267.png,malicious,multi version
master_dataset/mendeley/malicious/qr_28_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_479_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_28875.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_391399.png,malicious,kaggle
master_dataset/kaggle/benign/benign_94493.png,benign,kaggle
master_dataset/mendeley/malicious/qr_476_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_2_416289.png,malicious,multi version
master_dataset/mendeley/malicious/qr_86_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_474_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_342143.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416269.png,malicious,multi version
master_dataset/kaggle/benign/benign_24481.png,benign,kaggle
master_dataset/mendeley/benign/qr_479_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_289_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_352534.png,malicious,kaggle
master_dataset/kaggle/benign/benign_9604.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_30_416282.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_3_416255.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100042.png,benign,multi version
master_dataset/mendeley/benign/qr_323_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_2227.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100010.png,benign,multi version
master_dataset/kaggle/malicious/malicious_366742.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_331095.png,malicious,kaggle
master_dataset/mendeley/benign/qr_329_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_97183.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100008.png,benign,multi version
master_dataset/mendeley/benign/qr_442_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_302_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_404796.png,malicious,kaggle
master_dataset/kaggle/benign/benign_76765.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100034.png,benign,multi version
master_dataset/kaggle/malicious/malicious_371077.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_10_100024.png,benign,multi version
master_dataset/mendeley/benign/qr_79_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_20_100043.png,benign,multi version
master_dataset/multi version/benign/benign_version_2_100015.png,benign,multi version
master_dataset/multi version/benign/benign_version_1_100044.png,benign,multi version
master_dataset/kaggle/benign/benign_65265.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416260.png,malicious,multi version
master_dataset/mendeley/malicious/qr_382_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_209_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_40_416297.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_319442.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_51_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_420_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_459_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_20_100036.png,benign,multi version
master_dataset/mendeley/benign/qr_470_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_433_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_355_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_291_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_348354.png,malicious,kaggle
master_dataset/kaggle/benign/benign_38063.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_348547.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_388758.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_432_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_438_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_10_100019.png,benign,multi version
master_dataset/kaggle/malicious/malicious_351527.png,malicious,kaggle
master_dataset/kaggle/benign/benign_18931.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416267.png,malicious,multi version
master_dataset/kaggle/benign/benign_60687.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_30_416301.png,malicious,multi version
master_dataset/mendeley/benign/qr_2_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_346484.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_365690.png,malicious,kaggle
master_dataset/mendeley/benign/qr_230_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_2_416259.png,malicious,multi version
master_dataset/mendeley/benign/qr_2_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_149_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_357705.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_340600.png,malicious,kaggle
master_dataset/mendeley/benign/qr_61_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_3_416287.png,malicious,multi version
master_dataset/mendeley/benign/qr_204_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_40_416288.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_40_416255.png,malicious,multi version
master_dataset/mendeley/malicious/qr_391_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_268_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_17635.png,benign,kaggle
master_dataset/mendeley/malicious/qr_480_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_96_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_10_416282.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_3_416281.png,malicious,multi version
master_dataset/mendeley/malicious/qr_179_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_20_100048.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_2_416273.png,malicious,multi version
master_dataset/mendeley/benign/qr_331_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_20_100025.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_20_416283.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_390497.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_40_416289.png,malicious,multi version
master_dataset/multi version/benign/benign_version_2_100048.png,benign,multi version
master_dataset/mendeley/malicious/qr_429_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100023.png,benign,multi version
master_dataset/mendeley/malicious/qr_361_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_52995.png,benign,kaggle
master_dataset/kaggle/benign/benign_1508.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100038.png,benign,multi version
master_dataset/multi version/benign/benign_version_10_100040.png,benign,multi version
master_dataset/kaggle/benign/benign_28599.png,benign,kaggle
master_dataset/multi version/benign/benign_version_10_100007.png,benign,multi version
master_dataset/multi version/benign/benign_version_40_100001.png,benign,multi version
master_dataset/mendeley/benign/qr_64_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_450_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_380561.png,malicious,kaggle
master_dataset/mendeley/benign/qr_464_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_400546.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_249_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_20_100009.png,benign,multi version
master_dataset/mendeley/malicious/qr_34_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_20_416303.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100027.png,benign,multi version
master_dataset/kaggle/malicious/malicious_364360.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_459_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_20_100046.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416303.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_359980.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_10_416259.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_2_416261.png,malicious,multi version
master_dataset/kaggle/benign/benign_75563.png,benign,kaggle
